date,vehicle,id,payload,mass(t),site,orbit
09/14/13,Epsilon        ,1,Sprint A              ,0.35,KA M5, LEO
12/28/13,Soyuz 2-1v/Volg,1,Aist                  ,0.2?,PL 43/4, LEO
02/02/09,Safir   ,2,Omid (2),0.025,SE        , LEO
06/27/13,Strela         ,2,Kondor                ,~1.0,TB 175/59, LEO
06/15/11,Safir             ,3,Rassad          ,0.015,SE        , LEO
05/19/09,Minotaur,8,TacSat 3,0.4,WI 0-B, LEO
07/29/09,Dnepr   ,13,"6 sats (Dubaisat 1,",0.423,TB 109/95, LEO/S
08/17/11,Dnepr             ,17,Multipayload    ,          ,DO        , LEO/S
01/15/13,Rokot/Briz KM  ,18,Kosmos 2482-84 (Rodnik,0.675,PL 133/3,LEO [1a]
08/22/13,Dnepr          ,18,Kompsat 5,1.40,DO 370/13, LEO/S
09/11/13,Rokot/Briz KM  ,19,3xGonets-M,0.84,PL 133/3, LEO 
11/21/13,Dnepr          ,19,Multipayload          ,        ,DO 370/13, LEO/S
11/22/13,Rokot/Briz KM  ,20,3xSwarm,1.419,PL 133/3, LEO/S  
12/25/13,Rokot/Briz KM  ,21,Kosmos 2488-90 (Rodnik,0.675,PL 133/3, LEO
02/11/13,Soyuz U        ,180,Progress M-18M,7.2,TB 1/5, LEO/ISS 
03/28/13,Soyuz FG       ,180,Soyuz TMA-08M,7.2,TB 1/5, LEO/ISS
04/19/13,Soyuz 2-1a,180,BION-M1,6.5,TB 31/6, LEO
04/24/13,Soyuz U        ,180,Progress M-19M,7.2,TB 1/5, LEO/ISS 
05/28/13,Soyuz FG       ,180,Soyuz TMA-09M,7.2,TB 1/5, LEO/ISS
06/07/13,Soyuz 2-1b,180,Persona               ,6.5,PL 43/4, LEO
06/25/13,Soyuz 2-1b,180,Resurs P1,6.58,TB 31/6, LEO
07/27/13,Soyuz U        ,180,Progress M-20M,7.2,TB 31/6, LEO/ISS
09/25/13,Soyuz FG       ,181,Soyuz TMA-10M,7.2,TB 1/5, LEO/ISS
11/07/13,Soyuz FG       ,181,Soyuz TMA-11M,7.2,TB 1/5, LEO/ISS
11/25/13,Soyuz U        ,181,Progress M-21M,7.2,TB 31/6, LEO/ISS
02/10/09,Soyuz U ,1740,Progress M66/ISS32P,7.25,TB 31/6, LEO/ISS
03/26/09,Soyuz FG,1741,Soyuz TMA-14 (ISS18S,7.25,TB 1/5, LEO/ISS
04/29/09,Soyuz-U ,1742,Kosmos 2450 (Kobal't,        ,PL        , LEO
05/07/09,Soyuz-U ,1743,Progress M-02M/ISS33,7.12,TB 5/1, LEO/ISS
05/21/09,Soyuz 2-,1744,Meridan 2,        ,PL 43/4,[EEO] (3)
05/27/09,Soyuz FG,1745,Soyuz TMA 15,7.25,TB 1/5, LEO/ISS
07/24/09,Soyuz U ,1746,Progress M-67 (ISS 3,7.285,TB 1/5, LEO/ISS
09/17/09,Soyuz 2-,1747,Meteor M1 +6microsat,2.7,TB 31/6, LEO/S
09/30/09,Soyuz-FG,1748,Soyuz TMA-16,7.25,TB 1/5, LEO/ISS
10/15/09,Soyuz U ,1749,Progress M-03M,7.2,TB 5/1, LEO/ISS
11/10/09,Soyuz U ,1750,Progress M-MRM2,7.1,TB 1/5, LEO/ISS
11/20/09,Soyuz U ,1751,Kosmos 2455 (Lotos-s,6.9?,PL 16/2, LEO
12/20/09,Soyuz FG,1752,Soyuz TMA-17,7.25,TB 1/5, LEO/ISS
02/03/10,Soyuz-U         ,1753,Progres,7.4,TB 1/5, LEO/ISS
04/02/10,Soyuz-FG        ,1754,Soyuz T,7.2,TB 1/5, LEO/ISS
04/16/10,Soyuz-U         ,1755,Kosmos ,         ,PL ??     , LEO
04/28/10,Soyuz U         ,1756,Progres,7.4,TB 1/5, LEO/ISS
06/15/10,Soyuz FG        ,1757,Soyuz T,7.2,TB 1/5, LEO/ISS
06/30/10,Soyuz U         ,1758,Progres,7.25,TB 1/5, LEO/ISS
09/10/10,Soyuz U         ,1759,Progres,7.16,TB 31/6, LEO/ISS
09/30/10,Molniya-M       ,1760,Kosmos ,2.4,PL 16/2,EEO/M [7]
10/07/10,Soyuz FG        ,1761,Soyuz T,7.2,TB 1/5, LEO/ISS
10/19/10,Soyuz 2-1a/Frega,1762,ST22/6x,4.2,TB 31/6, LEO
10/27/10,Soyuz U         ,1763,Progres,7.29,TB 1/5, LEO/ISS
11/02/10,Soyuz 2-1a/Frega,1764,Meridia,~2.0,PL 43/4, EEO/M
12/15/10,Soyuz FG        ,1765,Soyuz T,7.2,TB 1/5, LEO/ISS
01/28/11,Soyuz-U           ,1766,Progress M-09M,7.3,TB 1/5, LEO/ISS
02/26/11,Soyuz 2-1b/Fregat,1767,Glonass-K       ,0.94,PL 43/4, MEO
04/04/11,Soyuz-FG          ,1768,Soyuz TMA-21,7.3,TB 1/5, LEO/ISS
04/27/11,Soyuz-U           ,1769,Progress M-10M,7.3,TB 1/5, LEO/ISS
05/04/11,Soyuz 2-1A/Fregat,1770,Meridian        ,          ,PL 43/4, EEO/M
06/07/11,Soyuz FG          ,1771,Soyuz TMA-02M,7.2,TB 1/5, LEO/ISS
06/21/11,Soyuz-U           ,1772,Progress M-11M,7.3,TB 1/5, LEO/ISS
06/27/11,Soyuz-U           ,1773,Kosmos 2472 (Kob,          ,PL 16/2, LEO
08/24/11,Soyuz U           ,1775,Progress M-12M,7.3,TB 1/5,[FTO][7]
10/02/11,Soyuz 2-1b/Fregat,1776,Glonass M       ,1.414,PL 43/4, MEO
10/21/11,Soyuz 2-1b/Fregat,1777,VS-01/2xGalileo,1.4,KO SLS    , MEO
10/30/11,Soyuz U           ,1778,Progress M-13M (,7.3,TB 1/5, LEO/ISS
11/14/11,Soyuz FG          ,1779,Soyuz TMA-22,7.2,TB 1/5, LEO/ISS
11/27/11,Soyuz 2-1B/Fregat,1780,Glonass-M       ,1.414,PL 43/4, MEO
12/17/11,Soyuz 2-1a/Fregat,1781,VS-02/6sats,2.1,KO SLS    , LEO/S
12/21/11,Soyuz FG          ,1782,Soyuz TMA-03M,7.2,TB 1/5, LEO/ISS
12/23/11,Soyuz 2-1b/Fregat,1783,Meridian        ,          ,PL 43/4,[FTO][12]
12/28/11,Soyuz 2-1a/Fregat,1784,ST24/6xGlobalsta,4.2,TB 31/6, LEO
01/25/12,Soyuz U          ,1785,Progress M-14M,7.2,TB 1/5, LEO/ISS
04/20/12,Soyuz U          ,1786,Progress M-15M,7.2,TB 31/6, LEO/ISS
05/15/12,Soyuz FG         ,1787,Soyuz TMA-04M,7.2,TB 1/5, LEO/ISS
05/17/12,Soyuz U          ,1788,Kobalt M              ,6.7,PL 16/2, LEO
07/15/12,Soyuz FG         ,1788,Soyuz TMA-05M,7.2,TB 1/5, LEO/ISS
07/22/12,Soyuz FG/Fregat  ,1789,Konopus-B/MKA-FKI/+3sa,        ,TB 31/6, LEO/S
08/01/12,Soyuz U          ,1790,Progress M-16M,7.1,TB 1/5, LEO/ISS
10/23/12,Soyuz FG         ,1793,Soyuz TMA-06M,7.2,TB 31/6, LEO/ISS
10/31/12,Soyuz U          ,1794,Progress M-17M,7.1,TB 1/5, LEO/ISS
11/14/12,Soyuz 2-1a/Fregat,1795,Merdian 6,        ,PL 43/3, EEO/M
12/19/12,Soyuz FG         ,1797,Soyuz TMA-07M,7.2,TB 1/5, LEO/ISS
08/31/13,Zenit 3SLB/DMSL,     ,Amos 4,3.5,TB 45/1, GTO
09/25/13,Kuaizhou       ,     ,Kuaizhou 1,        ,JQ        ,LEO/P [5]
01/30/09,Tsyklon ,       ,Koronas-Photon      ,1.92,PL 32/2, LEO
03/15/09,STS/Disc,       ,STS-119/ISS-15A,120.86,KC 39A, LEO/ISS
03/17/09,Rokot/Br,       ,GOCE                ,1.10,PL 133/3, LEO/S
04/05/09,Unha 2 (,       ,Kwangmyongsong 2,        ,MU        ,[FTO] (2)
05/11/09,STS/Atla,       ,STS-125/HST-SM04,119.82,KC 39A, LEO
07/06/09,Rokot/Br,       ,Kosmos 2451-53,0.675,PL 133/3, LEO
07/15/09,STS/Ende,       ,STS-127/ISS 2J/A,120.00,KC 39A, LEO/ISS
07/21/09,Kosmos 3,       ,Parus/Sterkh 1,0.98,PL 132/1, LEO
08/29/09,STS/Disc,       ,STS-128/ISS 17A/MLPM,121.42,KC 39A, LEO/ISS
11/02/09,Rokot/Br,       ,SMOS/PROBA-2,0.695,PL 133/3, LEO/S
11/16/09,STS-Atla,       ,STS-129/ISS-ULF3,120.00,KC 39A, LEO/ISS
04/27/10,Kosmos 3M,       ,Kosmos ,         ,PL 132/1, LEO
06/02/10,Rokot/Briz KM   ,       ,Servis ,0.9,PL 133/3, LEO/S
06/22/10,Shavit-2,       ,Ofek 9,0.30,PA        , LEO
09/08/10,Rokot/Briz KM   ,       ,Gonets ,0.84,PL 133/3, LEO
02/01/11,Rokot/Briz KM     ,       ,GEO-IK-2-11,          ,PL 133/3,[LEO][1]
11/08/11,Zenit 2SB,       ,Phobos-Grunt    ,13.15,TB 45/1,LEO [10]
05/23/12,Safir            ,        ,Fajr?                 ,0.1?,SE        ,[FTO][7]
07/28/12,Rokot/Briz KM    ,        ,Kosmos 2481/2xGonets M,        ,PL 133/3, LEO
09/22/12,Safir            ,        ,Fajr?                 ,0.1?,SE        ,[FTO][7]
04/21/13,Antares 110,    A,Cygnus Mass Sim.      ,3.8,WI 0A,LEO [2]
01/30/13,KSLV-1,  No.,STSAT-2C,0.1,NA        , LEO
09/18/13,Antares 110,A2,Cygnus ORB-D1,4.127,WI 0A, LEO/ISS
02/12/09,Ariane 5,A545,V187/Hotbird 10/NSS,7.422,KO 3, GTO
05/14/09,Ariane 5,A546,V188/Herschel/Plank,5.32,KO 3, HTO
07/01/09,Ariane 5,A547,V189/TerreStar 1,6.91,KO 3, GTO
08/21/09,Ariane 5,A548,V190/JCSAT 12/Optus,4.5,KO 3, GTO
10/01/09,Ariane 5,A549,V191/Amazonas 2/GMS,8.0,KO 3, GTO
10/29/09,Ariane 5,A550,V-192/NSS 12/Thor 6,8.675,KO 3, GTO
12/18/09,Ariane 5,A551,V193/Helios 2B,4.2,KO 3, LEO/S
10/28/10,Ariane 5-ECA,A555,V197/W3,7.43,KO 3, GTO
11/26/10,Ariane 5 ECA,A556,V198/In,8.08,KO 3, GTO
12/29/10,Ariane 5 ECA,A557,V199/Hi,6 8.17,KO 3, GTO
01/31/13,Atlas 5-401,AV0,TDRS-K                ,3.454,CC 41, GTO+
02/11/13,Atlas 5-401,AV0,LCDM                  ,2.77,VA 3E, LEO/S
03/19/13,Atlas 5-401,AV0,SBIRS GEO-2,4.5?,CC 41, GTO
05/15/13,Atlas 5-401,AV0,GPS 2F-4,1.54,CC 41, MEO
07/19/13,Atlas 5-551,AV0,MUOS 2,~6.80,CC 41, GTO+
09/18/13,Atlas 5-531,AV0,AEHF 3,6.169,CC 41, GTO+
11/18/13,Atlas 5-401,AV0,MAVEN                 ,2.54,CC 41, HCO
12/06/13,Atlas 5-501,AV0,NROL 39,        ,VA 3E, LEO/R
12/11/12,Atlas 5-501,AV0??,OTV-3(X37B-1F2),~5.0,CC 41, LEO
04/22/10,Atlas 5-501,AV012,OTV (X-,4.99,CC 41, LEO
04/04/09,Atlas 5-,AV016,WGS-2,5.987,CC 41, GTO+
10/18/09,Atlas 5-,AV017,DMSP F18,1.2,VA 3E, LEO/S
09/08/09,Atlas 5-,AV018,PAN                 ,        ,CC 41, GTO+
08/14/10,Atlas 5-531,AV019,AEHF1,6.17,CC 41, GTO+
06/18/09,Atlas 5-,AV020,LRO/LCROSS          ,2.81,CC 41, HTO
02/11/10,Atlas 5-401,AV021,SDO (NA,3.1,CC 41, GTO
05/07/11,Atlas 5-401,AV022,SBIRS GEO1,4.83,CC 41, GTO
06/20/12,Atlas 5,AV023,NRO-L38,        ,CC 41, GTO?
11/23/09,Atlas 5-,AV024,Intelsat 14,5.614,CC 41, GTO+
09/21/10,Atlas 5-501,AV025,NROL-41,         ,VA 3E, LEO
03/05/11,Atlas 5-501,AV026,X-37B OTV-2,~5.3,CC 41, LEO
04/15/11,Atlas 5-411,AV027,NROL-34,          ,VA 3E, LEO
11/26/11,Atlas 5-541,AV028,Mars Science Lab,3.839,CC 41,HCO [11]
08/05/11,Atlas 5-551,AV029,Juno            ,3.625,CC 41,HCO [4]
02/24/12,Atlas 5-551,AV030,MUOS 1,6.8,CC 41, GTO
05/04/12,Atlas 5-531,AV031,AEHF 2,6.17,CC 41, GTO+
08/30/12,Atlas 5-401,AV032,RBSP-A/B (2sats),1.315,CC 41, EEO
09/13/12,Atlas 5-401,AV033,NROL-36,        ,VA 3E, LEO?
07/12/10,PSLV-CA         ,C-15,Cartosa,0.82,SR 1, LEO/S
04/20/11,PSLV              ,C-16,ResourceSat-2,1.4,SR FLP    , LEO/S
07/15/11,PSLV-XL           ,C-17,GSAT-12,1.41,SR SLP    , GTO-
10/12/11,PSLV-CA           ,C-18,Mega-Tropiques  ,1.047,SR FLP    , LEO
04/20/09,PSLV-CA ,C12,RISAT 2/ANUSAT,0.34,SR SLP    , LEO
09/23/09,PSLV-CA ,C14,Oceansat 2,~1.0,SR FLP    , LEO/S
04/26/12,PSLV-XL          ,C19,Risat 1,1.858,SR FLP    , LEO/S
02/25/13,PSLV-CA        ,C20,SARAL/Sapphire        ,0.676,SR FLP    , LEO/S
09/09/12,PSLV-CA          ,C21,SPOT 6/Proiteres,0.727,SR FLP    , LEO/S
07/01/13,PSLV-XL        ,C22,IRNSS-1A,1.425,SR FLP    , GTO
11/05/13,PSLV-XL        ,C25,Mars Orbiter Mission  ,1.337,SR FLP    ,EEO [7]
06/11/13,CZ-2F,CZ2,Shenzhou 10,7.7,JQ 43/921, LEO
07/15/13,CZ-2C,CZ2,Shijian 11-05,        ,JQ 43/603, LEO/S
10/29/13,CZ-2C,CZ2,Yaogan 18,        ,TY 9, LEO/S
11/25/13,CZ-2D,CZ2,SY 5,        ,JQ 43/603, LEO/S
04/22/09,CZ-2C,CZ2-32,Yaogan 6,        ,TY 1, LEO/S
11/12/09,CZ-2C,CZ2-33,Shijian 11-01,        ,JQ 4/L, LEO/S
12/09/09,CZ-2D,CZ2-34,Yaogan 7,        ,JQ 4/L, LEO/S
07/06/11,CZ-2C,CZ2C33,SJ 11-03,          ,JQ 4L, LEO/S
07/29/11,CZ-2C,CZ2C34,ShiJian 11-02,          ,JQ 4L, LEO/S
08/18/11,CZ-2C,CZ2C35,ShiJian 11-04,          ,JQ 4L,[FTO][6]
11/29/11,CZ-2C,CZ2C36,Yaogan 13,          ,TY 2, LEO/S
10/14/12,CZ-2C,CZ2C37,Shijian 9 (2sats),        ,TY 2, LEO/P
11/18/12,CZ-2C,CZ2C38,Huanjing 1C,        ,TY 2, LEO/S
06/15/10,CZ-2D,CZ2D12,SJ-12,         ,JQ 4/L, LEO/S
08/24/10,CZ-2D,CZ2D13,Tianhui,         ,JQ 4/L, LEO/S
09/22/10,CZ-2D,CZ2D14,Yaogan ,         ,JQ 4/L, LEO/S
11/20/11,CZ-2D,CZ2D15,Chuangxin 1-03/S,          ,JQ SLS L  , LEO/S
05/06/12,CZ-2D,CZ2D16,Tianhui I-02,        ,JQ 4L, LEO/S
09/29/12,CZ-2D,CZ2D17,VRSS 1,        ,JQ 4L, LEO/S
12/18/12,CZ-2D,CZ2D18,Gokturk 2,0.45,JQ 4L, LEO/S
06/16/12,CZ-2F/G,CZ2F10,Shenzhou 9,7.7,JQ SLS-R  , LEO
10/31/11,CZ-2F,CZ2F8,Shenzhou 8,8.08,JQ SLS R  , LEO
09/29/11,CZ-2FT1,CZ2FT1,Tiangong 1,8.5,JQ SLS R  , LEO
12/01/13,CZ-3B,CZ3,Chang'e 3,1.34,XC 2,EEO [8]
12/20/13,CZ-3B/E,CZ3,Tupac Katari          ,5.1,XC 2, GTO 
07/31/10,CZ-3A,CZ3A17,Beidou ,         ,XC 3, GTO/i
11/24/10,CZ-3A,CZ3A18,Zhongxi,         ,XC 3, GTO+
12/17/10,CZ-3A,CZ3A19,Beidou ,         ,XC 3, GTO/i
04/09/11,CZ-3A,CZ3A20,Beidou 8,          ,XC 3, GTO/i
07/26/11,CZ-3A,CZ3A21,Beidou 9 (2-I4),          ,XC 3, GTO/i
12/01/11,CZ-3A,CZ3A22,Beidou 10 (2-I5),          ,XC 3, GTO/i
01/13/12,CZ-3A,CZ3A23,Fengyun 2-07(F),        ,XC 3, GTO
08/31/09,CZ-3B,CZ3B12,Palapa D1,4.1,XC 2,[EEO] (5)
09/04/10,CZ-3B,CZ3B13,Chinasa,~5.00,XC 2, GTO+
06/20/11,CZ-3B,CZ3B14,Zhongxing 10,~5.1,XC 2, GTO+
08/11/11,CZ-3B,CZ3B15,Paksat 1R,4.99,XC 2, GTO+
09/18/11,CZ-3B,CZ3B16,Chinasat 1A,5.2,XC 2, GTO
10/07/11,CZ-3B,CZ3B17,W3C,5.4,XC 2, GTO
12/17/11,CZ-3B,CZ3B18,NigComSat 1R,5.15,XC 2, GTO
