date,vehicle,id,payload,mass(t),site,orbit
03/31/12,CZ-3B/E,CZ3B19,Apstar 7,5.054,XC 2, GTO
04/30/12,CZ-3B,CZ3B20,Compass M3/M4,~4.0,XC 2, MTO
05/26/12,CZ-3B/E,CZ3B21,Xhongxing 2A,5.4?,XC 2, GTO
09/18/12,CZ-3B/E,CZ3B22,Beidou M5/M6,~4.0,XC 2, MTO
11/27/12,CZ-3B/E,CZ3B23,Zhongxing 12,5.0,XC 2, GTO
10/25/12,CZ-3C,CZ3C10,Beidou G6,3.8,XC 2, GTO
04/14/09,CZ-3C,CZ3C2,Beidou-G2,3.1?,XC 2?, GTO
01/16/10,CZ-3C,CZ3C3,Beidou ,         ,XC 2, GTO
06/02/10,CZ-3C,CZ3C4,Beidou ,         ,XC 2, GTO
10/01/10,CZ-3C,CZ3C5,Chang'e,2.5,XC 2,HTO [8]
10/31/10,CZ-3C,CZ3C6,Beidou ,         ,XC 2, GTO
07/11/11,CZ-3C,CZ3C7,TL I-01,          ,XC 2, GTO/+
02/24/12,CZ-3C,CZ3C8,Beidou 11 (2G5),3.8,XC 2, GTO
07/25/12,CZ-3C,CZ3C9,Tianlian-1 (3),2.462,XC 2, GTO+
07/19/13,CZ-4C,CZ4,"SH 15, SW 7, CX 3",        ,TY 9, LEO/S
09/01/13,CZ-4C,CZ4,Yaogan Weixing 17,        ,JQ 43/603, LEO
09/23/13,CZ-4C,CZ4,Fengyun 3C,2.45,TY 9, LEO/S
10/25/13,CZ-4B,CZ4,Shijian 16,        ,JQ 43/603, LEO
11/20/13,CZ-4C,CZ4,Yaogan 19,~1.10,TY 9, LEO/S
12/09/13,CZ-4B,CZ4,CBERS-3,2.1,TY 9,[FTO][10]
12/15/09,CZ-4C,CZ4-18,Yaogan 8,1.04,TY 2, LEO/S
08/15/11,CZ-4B,CZ4B13,Haiyang 2,          ,TY 2, LEO/S
11/09/11,CZ-4B,CZ4B14,Yaogan 12,          ,TY 2, LEO/S
12/22/11,CZ-4B,CZ4B15,Ziyuan I-02C,2.1,TY 2, LEO/S
01/09/12,CZ-4B,CZ4B16,Ziyuan 3,2.65,TY 2, LEO/S
10/06/10,CZ-4B,CZ4B17,Shijian,~2.0,TY 2, LEO/S
05/10/12,CZ-4B,CZ4B17,Yaogan 14/Tiantuo 1,        ,TY 2, LEO/S
03/05/10,CZ-4C,CZ4C6,Yaogan ,2.8?,JQ 4L, LEO
08/09/10,CZ-4C,CZ4C7,Yaogan ,2.7?,TY 2, LEO/S
11/04/10,CZ-4C,CZ4C8,FY-3B,2.3,TY 2, LEO/S
05/29/12,CZ-4C,CZ4C8,Yaogan 15,2.8?,TY 2, LEO/S
11/24/12,CZ-4C,CZ4C9,Yaogan 16,        ,JQ 4L, LEO
04/08/10,Dnepr           ,D-14,CryoSat,0.72,TB 109/95, LEO/P
06/15/10,Dnepr           ,D-15,Prisma/,         ,DO        , LEO
06/21/10,Dnepr           ,D-16,TanDEM-,1.35,TB 109/95, LEO/S
01/18/09,Delta 4H,D337,NRO L26,6.0?,CC 37B, GEO?
02/06/09,Delta 2-,D338,NOAA-N Prime        ,1.44,VA 2W, LEO/S
03/07/09,Delta 2-,D339,Kepler              ,1.05,CC 17B, HCO
03/24/09,Delta 2-,D340,GPS 2R-20(M),2.059,CC 17A, MTO
05/05/09,Delta 2-,D341,STSS-ATRR           ,        ,VA 2W, LEO/P
06/27/09,Delta 4M,D342,GOES O              ,3.21,CC 37B, GTO+
08/17/09,Delta 2-,D343,GPS 2R-21(M),2.059,CC 17A, MTO
09/25/09,Delta 2-,D344,STSS Demo           ,2.244,CC 17B, LEO
10/08/09,Delta 2-,D345,Worldview 2,2.615,VA 2W, LEO/S
12/06/09,Delta 4M,D346,WGS-3,6.0,CC 37B, GTO+
12/14/09,Delta 2-,D347,WISE                ,0.674,VA 2W, LEO/S
03/04/10,"Delta 4M+4,2",D348,GOES P ,3.24,CC37B, GTO+
05/28/10,"Delta 4M+4,2",D349,GPS 2F-,1.63,CC 37B,MEO [3]
11/06/10,Delta 2-7420-10,D350,COSMO-S,1.9,VA 2W, LEO/S
11/21/10,Delta 4 Heavy,D351,NROL 32,         ,CC 37B, GEO?
01/20/11,Delta 4H,D352,NRO L49,15.0?,VA 6, LEO/S
03/11/11,"Delta 4M+4,2",D353,NROL-27,          ,CC 37B, GEO?
06/10/11,Delta 2-7320,D354,SAC-D/Aquarius  ,1.35,VA 2W, LEO/S
07/16/11,"Delta 4M+4,2",D355,GPS 2F-2,1.542,CC 37B, MEO
09/10/11,Delta 2-7920H,D356,GRAIL A/B       ,0.614,CC 17B,EEO [8]
10/28/11,Delta 2-7920-10,D357,NPP             ,1.97,V 2W, LEO/S
01/20/12,"Delta 4M+5,4",D358?,WGS 4,5.988,CC 37B, GTO+
04/03/12,"Delta 4M+5,2",D359?,NROL-25,        ,VA 6, LEO/r
05/25/13,"Delta 4M+5,4",D36,WGS 5,5.988,CC 37B, GTO+
08/08/13,"Delta 4M+5,4",D36,WGS 6,5.988,CC 37B, GTO+
08/28/13,Delta 4H,D36,NROL 65,17.0 ?,VA 6, LEO/S
06/29/12,Delta 4H,D360?,NRO-L15,        ,CC 37B, GTO?
10/04/12,"Delta 4M+4,2",D361?,GPS 2F-3,1.63,CC 37B,MEO [3]
02/03/12,Safir            ,ERS2002,Navid-e Elm-o Sanat   ,0.05,SE        , LEO
01/22/11,H-2B,F02,HTV-2,16.0,TA 2, LEO/ISS
12/25/10,GSLV Mk1,F06,GSAT-5P,2.31,SR 2,[FTO] [11]
07/14/09,Falcon 1,F1-5,RazakSAT            ,0.18,KW        , LEO
01/23/09,H-2A-202,F15,GOSAT (Ibuki)       ,1.98,TA Y1, LEO/S
11/28/09,H-2A-202,F16,IGS Optics 3,        ,TA Y1, LEO/S
05/20/10,H-2A-202,F17,Akatsuk,0.81,TA 1,HCO [2]
09/11/10,H2A-202,F18,Michibi,~4.00,TA 1, GTO/i
09/23/11,H-2A-202,F19,IGS-Optical 4,          ,TA 1, LEO/S
06/10/10,KSLV-1,F2,STSAT 2,0.099,NA        ,[FTO][5]
12/12/11,H-2A-202,F20,IGS-Radar 3,          ,TA 1, LEO/S
05/17/12,H-2A-202,F21,GCOM W1/Kompsat 3,        ,TA Y1, LEO/S
01/27/13,H-2A-202,F22,IGS Radar 4/Optical 5,        ,TA Y1, LEO/S
03/01/13,Falcon 9,F9-,Dragon CRS-2,        ,CC 40, LEO/ISS
09/29/13,Falcon 9 v1.1,F9-,Cassiope/5Cubesats,0.6,VA 4E,LEO [6]
12/03/13,Falcon 9 v1.1,F9-,SES 8,3.183,CC 40,GTO+[9]
06/04/10,Falcon 9,F9-1,Dragon ,  ?      ,CC 40,LEO [4]
12/08/10,Falcon 9,F9-2,Dragon ,~5.5?,CC 40,LEO [10]
05/22/12,Falcon 9,F9-3,Dragon C2+,7.0?,CC 40, LEO/ISS
10/08/12,Falcon 9,F9-4,Dragon CRS-1,7.0?,CC 40,[LEO/ISS][4]
04/15/10,GSLV Mk2,GSLVD3,GSAT 4,2.22,SR 2,[FTO][1]
08/03/13,H-2B,H2B,HTV-4,15.9,TA Y2, LEO/ISS
07/21/12,H-2B,H2BF3,HTV-3(Kounotori),15.9,TA Y2, LEO/ISS
08/25/09,KSLV-1,KSLV1,STSAT-2,0.1,NA        ,[FTO] (4)
02/16/11,Ariane 5ES,L544,ATV-2,19.7,KO 3, LEO/ISS
05/21/10,Ariane 5 ECA,L551,V194/As,7.97,KO 3, GTO
06/26/10,Ariane 5 ECA,L552,V195/Ar,7.4,KO 3, GTO
03/23/12,Ariane 5 ES,L553,VA205/ATV-3,19.714,KO 3, LEO/ISS
08/04/10,Ariane 5 ECA,L554,V196/Ra,6.25,KO 3, GTO
04/22/11,Ariane 5 ECA,L558,VA201/Yahsat1A/I,ND 8.97,KO 3, GTO
05/20/11,Ariane 5 ECA,L559,VA202/ST2/GSAT 8,8.19,KO 3, GTO
08/06/11,Ariane 5 ECA,L560,VA203/Astra 1N/B,8.26,KO 3, GTO
09/21/11,Ariane 5 ECA,L561,VA204/Arabsat 5C,7.85,KO 3, GTO
05/15/12,Ariane 5 ECA,L562,VA206/JCSAT13/VINASAT2,7.5,KO 3, GTO
07/06/12,Ariane 5 ECA,L563,VA207/Echostar 17/MSG,8.13,KO 3, GTO
09/28/12,Ariane 5 ECA,L565,VA209 Astra 2F/GSat 10,9.4,KO 3, GTO
11/10/12,Ariane 5 ECA,L566,VA210 Eutlst21B/Star1-,8.24,KO 3, GTO
12/19/12,Ariane 5 ECA,L567,VA211 Skynet 5D/Mexsat,7.80,KO 3, GTO
10/05/11,Zenit 3SLB/DMSLB,LL-5,Intelsat 18,3.2,TB 45/1, GTO+
02/26/09,Zenit 3S,LL2,Telstar 11N,4.012,TB 45/1, GTO+
06/21/09,Zenit 3S,LL3,Measat 3a,2.37,TB 45/1, GTO+
11/30/09,Zenit 3S,LL4,Intelsat 15,2.484,TB 45/1, GTO+
11/20/13,Minotaur 1,MT1,ORS 3,0.40,WI 0B, LEO
06/30/11,Minotaur 1,MT1-10,ORS 1,0.434,WI 0B, LEO
02/06/11,Minotaur 1,MT1-9,NROL-66,~0.3,VA 8, LEO/S?
09/26/10,Minotaur 4,MT4-2,SBSS   ,1.03,VA 8,LEO/S [6]
11/20/10,Minotaur 4,MT4-3,STP S26,0.59,KD 1, LEO/S
09/27/11,Minotaur 4+,MT4-5,TacSat 4,0.45,KD        ,EEO [9]
09/07/13,Minotaur 5,MT5,LADEE                 ,0.38,WI 0B,EEO [4]
04/05/10,STS/Discovery   ,OV103,STS131/,110.0,KC 39A, LEO/ISS
05/14/10,STS/Atlantis    ,OV104,STS-132,110.0,KC 39A, LEO/ISS
07/08/11,STS/Atlantis      ,OV104,STS-135/ULF-7,~100.0,KC 39A, LEO/ISS
02/08/10,STS/Endeavour   ,OV105,STS130/,110.0,KC 39A, LEO/ISS
02/11/09,Proton M,P342,Express AM44/MD1,3.672,TB 200/39, GEO
02/28/09,Proton K,P343,Raduga 1-8,2.3,TB 81/24, GEO
04/03/09,Proton M,P344,Eutelsat W2A,5.9,TB 200/39, GTO
05/16/09,Proton M,P345,ProtoStar 2,4.00,TB 200/39, GTO+
06/30/09,Proton M,P346,Sirius FM5,5.82,TB 200/39, GTO+
08/11/09,Proton M,P347,Asiasat 5,3.76,TB 200/39, GTO+
09/17/09,Proton M,P348,Nimiq 5,4.745,TB 200/39, GTO+
11/24/09,Proton M,P349,Eutelsat W7,5.627,TB 200/39, GTO+
12/14/09,Proton M,P350,3xGlonass M,4.25,TB 81/24, MEO
12/28/09,Proton M,P351,DirecTV 12,5.90,TB 200/39, GTO+
01/28/10,Proton M/Briz M ,P352,Raduga ,2.3,TB 81/24, GEO
02/12/10,Proton M/Briz M ,P353,Intelsa,2.06,TB 200/39, GEO
03/01/10,Proton M/DM-2,P354,3xGlona,4.5,TB 81/24, MEO
03/20/10,Proton M/Briz M ,P355,Echosta,6.38,TB 200/39, GTO
04/24/10,Proton M/Briz M ,P356,SES 1,2.56,TB 200/39, GEO
06/03/10,Proton M/Briz M ,P357,Badr 5,5.42,TB 200/39, GTO+
07/10/10,Proton M/Briz M ,P358,Echosta,5.52,TB 200/39, GTO+
09/02/10,Proton M/DM-2,P359,3xGlona,4.25,TB 81/24, MEO
10/14/10,Proton M/Briz M ,P360,Sirius ,5.98,TB 81/24, GTO+
11/14/10,Proton M/Briz M ,P361,Skyterr,5.36,TB 200/39, GTO+
12/05/10,Proton M/DM-03,P362,3xGlona,4.245,TB 81/24,[FTO] [9]
12/26/10,Proton M/Briz M ,P363,KA-SAT ,6.15,TB 200/39, GTO+
05/20/11,Proton M/Briz M   ,P364,Telstar 14R,5.0,TB 200/39, GTO+
07/15/11,Proton M/Briz M   ,P365,SES-3/Kazsat 2,4.382,TB 200/39,GTO/GEO[3]
08/17/11,Proton M/Briz M   ,P366,Express AM4,5.775,TB 200/39,[EEO][5]
09/20/11,Proton M/Briz M   ,P367,Kosmos 2473 (Gar,          ,TB 81/24, GTO
09/29/11,Proton M/Briz M   ,P368,QuetzSat 1,5.514,TB 200/39, GTO
10/19/11,Proton M/Briz M   ,P369,ViaSat 1,6.74,TB 200/39, GTO
11/04/11,Proton M/Briz M   ,P370,3xGlonass-M,4.245,TB 81/24, MEO
11/25/11,Proton M/Briz M   ,P371,AsiaSat 7,3.813,TB 200/39, GTO+
12/11/11,Proton M/Briz M   ,P372,Luch 5A/Amos 5,2.73,TB 81/24, GTO+
02/14/12,Proton M/Briz M  ,P373,SES 4,6.18,TB 200/39, GTO
03/25/12,Proton M/Briz M  ,P374,Intelsat 22,6.199,TB 200/39, GTO+
03/30/12,Proton K/DM-2,P375,Kosmos 2479,2.6,TB 81/24, GEO
04/23/12,Proton M/Briz M  ,P376,Yahsat 1B,6.05,TB 200/39, GTO+
05/17/12,Proton M/Briz M  ,P377,Nimiq 6,4.5,TB 81/24, GEO
07/09/12,Proton M/Briz M  ,P378,SES 5,6.01,TB 81/24, GTO
08/06/12,Proton M/Briz M  ,p379,Telkom 3/Express MD2,2.74,TB 81/24,[EEO][2]
03/26/13,Proton M/Briz M,p38,Satmex 8,5.5,TB 200/39, GTO
04/15/13,Proton M/Briz M,p38,Anik G1,4.9,TB 200/39, GTO
05/14/13,Proton M/Briz M,p38,Eutelsat 3D,5.5,TB 200/39, GTO
06/03/13,Proton M/Briz M,p38,SES 6,6.1,TB 200/39, GTO+
07/02/13,Proton M/DM-03,p38,3xGlonass M,4.245,TB 81/24,[FTO][3]
09/29/13,Proton M/Briz M,P38,Astra 2E,6.02,TB 200/39, GTO
10/14/12,Proton M/Briz M  ,p380,Intelsat 23,2.7,TB 81/24, GEO
11/02/12,Proton M/Briz M  ,p381,Yamal 300K/Luch 5B,2.79,TB 81/24, GEO
11/20/12,Proton M/Briz M  ,P382,Echostar 16,6.65,TB 200/39, GTO
12/08/12,Proton M/Briz M  ,P383,Yamal 402,4.46,TB 200/39,[GTO][5]
10/25/13,Proton M/Briz M,P39,Sirius FM 6,6.00,TB 200/39, GTO
11/11/13,Proton M/Briz M,P39,Raduga 1M,2.3,TB 81/24, GTO+
12/08/13,Proton M/Briz M,P39,Inmarsat 5 F1,6.10,TB 200/39, GTO+
12/26/13,Proton M/Briz M,P39,Express AM5,3.2,TB 81/24, GEO 
06/13/12,Pegasus XL       ,P41,NuStar                ,0.35,KW        , LEO
06/28/13,Pegasus XL     ,P42,IRIS                  ,0.18,Va L1011, LEO/S
09/24/11,Zenit 3SL/DM-SL,SL-39,Atlantic Bird 7,4.60,PO OLP    , GTO+
06/01/12,Zenit 3SL/DMSL,SL33,Intelsat 19,5.6,PO OLP    , GTO
08/19/12,Zenit 3SL/DMSL,SL49,Intelsat 21,5.982,PO OLP    , GTO
12/03/12,Zenit 3SL/DMSL,SL50,Eutelsat 70B,5.25,PO OLP    , GTO
09/17/12,Soyuz 2-1a/Fregat,ST-25,Metop B               ,4.085,TB 31/6, LEO/S
07/13/11,Soyuz 2-1a/Fregat,ST23,6xGlobalstar-2,3.9,TB 31/6, LEO
02/24/11,STS/Discovery     ,STS133,ULF-5,~100.0,KC 39A, LEO/ISS
05/16/11,STS/Endeavour     ,STS134,ULF-6,~100.0,KC 39A, LEO/ISS
02/06/13,Soyuz 2-1a/Freg,t 179,ST26/6xGlobalstar,4.2,TB 31/6, LEO
04/26/13,Soyuz 2-1b/Freg,t 180,Glonass M             ,1.415,PL 43/4, MEO
06/25/13,Soyuz 2-1b/Freg,t 180,VS05/O3b F1,2.8,KO ELS    , MEO
12/19/13,Soyuz 2.1b/Freg,t 181,VS06/Gaia,2.034,KO ELS    , EEO 
02/24/09,Taurus X,T8,OCO                 ,0.407,VA 576E,[FTO] (1)
03/04/11,Taurus XL 3110,T9,Glory           ,0.54,VA 576E,[FTO][2]
09/10/09,H-2B,TF1,HTV 1,16.0,TA Y2, LEO/ISS
04/12/12,Unha (Unha 3),Unha3,Kwangmyongsong 3,0.1,SO        ,[FTO][1]
12/12/12,Unha (Unha 3),Unha3,Kwangmyongsong 3F2,0.1,SO        ,LEO/S[6]
02/07/13,Ariane 5 ECA,VA2,Amazonas 3/Azerspace,9.265,KO 3, GTO
06/05/13,Ariane 5ES,VA2,ATV-4,19.89,KO 3, LEO/ISS
07/25/13,Ariane 5 ECA,VA2,Alphasat XL/Insat 3D,8.77,KO 3, GTO
08/29/13,Ariane 5 ECA,VA2,Eutelsat 25B/Gsat 7,8.96,KO 3, GTO
08/02/12,Ariane 5 ECA,VA208,Intelsat 20/Hylas 2,9.4,KO 3, GTO
10/12/12,Soyuz 2-1b/Fregat,VS03,"IOV-2/Galileo FM3,4",1.4,KO ELS    , MEO
12/02/12,Soyuz 2-1a/Fregat,VS04,Pleiades 1B,0.97,KO ELS    , LEO/S
05/07/13,Vega           ,VV0,ProbaV/VNREDSat1/ESTcu,0.255,KO ZLV    , LEO/S
02/13/12,Vega             ,VV01,LARES/ALMAsat         ,0.42,KO ZLV    , LEO
04/26/13,CZ-2D,Y1,GaoFen 1,        ,JQ 43/603, LEO/S
05/01/13,CZ-3B/E,Y2,Chinasat 11,        ,XC 2, GTO
07/18/11,Zenit 3F/FregatSB,Z2F02,Spektr-R        ,3.66,TB 45/1, EEO
01/20/11,Zenit 3F/FregatSB,Z3F01,Electro-L       ,1.74,TB 45/1, GEO
02/01/13,Zenit 3SL/DMSL,Z3S,Intelsat 27,6.215,PO OLP    ,[FTO][1]
04/20/09,Zenit 3S,Z3SL42,Sircal 1B,3.08,OLP       , GTO+